Country_KR,Sector_Group,Year,Project_Count,Commitment_Raw,Disbursement_Raw
남아메리카 지역 (미배분),교육,2021,0,0.0,0.0
남아메리카 지역 (미배분),교육,2022,0,0.0,0.0
남아메리카 지역 (미배분),교육,2023,0,0.0,0.0
남아메리카 지역 (미배분),교육,2024,0,0.0,0.0
남아메리카 지역 (미배분),보건의료,2019,0,0.0,0.0
남아메리카 지역 (미배분),보건의료,2020,0,0.0,0.0
남아메리카 지역 (미배분),보건의료,2021,0,0.0,0.0
남아메리카 지역 (미배분),보건의료,2022,0,0.0,0.0
남아메리카 지역 (미배분),보건의료,2023,0,0.0,0.0
남아메리카 지역 (미배분),보건의료,2024,0,0.0,0.0
남아메리카 지역 (미배분),기술환경에너지,2019,0,0.0,0.0
남아메리카 지역 (미배분),기술환경에너지,2020,0,0.0,0.0
남아메리카 지역 (미배분),기술환경에너지,2021,0,0.0,0.0
남아메리카 지역 (미배분),기술환경에너지,2022,0,0.0,0.0
남아메리카 지역 (미배분),기술환경에너지,2023,0,0.0,0.0
남아메리카 지역 (미배분),기술환경에너지,2024,0,0.0,0.0
남아메리카 지역 (미배분),농림수산,2019,0,0.0,0.0
남아메리카 지역 (미배분),농림수산,2020,0,0.0,0.0
남아메리카 지역 (미배분),농림수산,2021,0,0.0,0.0
남아메리카 지역 (미배분),농림수산,2022,0,0.0,0.0
남아메리카 지역 (미배분),농림수산,2023,0,0.0,0.0
남아메리카 지역 (미배분),농림수산,2024,0,0.0,0.0
남아메리카 지역 (미배분),긴급구호/취약성,2019,0,0.0,0.0
남아메리카 지역 (미배분),긴급구호/취약성,2020,1,164678.0,164678.0
남아메리카 지역 (미배분),긴급구호/취약성,2021,0,0.0,0.0
남아메리카 지역 (미배분),긴급구호/취약성,2022,0,0.0,0.0
남아메리카 지역 (미배분),긴급구호/취약성,2023,0,0.0,0.0
남아메리카 지역 (미배분),긴급구호/취약성,2024,0,0.0,0.0
남아메리카 지역 (미배분),기타,2019,0,0.0,0.0
남아메리카 지역 (미배분),기타,2020,0,0.0,0.0
남아메리카 지역 (미배분),기타,2021,0,0.0,0.0
남아메리카 지역 (미배분),기타,2022,0,0.0,0.0
남아메리카 지역 (미배분),기타,2023,0,0.0,0.0
남아메리카 지역 (미배분),기타,2024,0,0.0,0.0
남아프리카공화국,공공행정,2019,0,0.0,0.0
남아프리카공화국,공공행정,2020,1,4828.0,4828.0
남아프리카공화국,공공행정,2021,0,0.0,0.0
남아프리카공화국,공공행정,2022,0,0.0,0.0
남아프리카공화국,공공행정,2023,0,0.0,0.0
남아프리카공화국,공공행정,2024,1,0.0,0.0
남아프리카공화국,교육,2019,1,104180.0,104180.0
남아프리카공화국,교육,2020,0,0.0,0.0
남아프리카공화국,교육,2021,0,0.0,0.0
남아프리카공화국,교육,2022,1,189150.0,189150.0
남아프리카공화국,교육,2023,2,806103.0,788829.0
남아프리카공화국,교육,2024,0,0.0,0.0
남아프리카공화국,보건의료,2019,0,0.0,0.0
남아프리카공화국,보건의료,2020,0,0.0,0.0
남아프리카공화국,보건의료,2021,0,0.0,0.0
남아프리카공화국,보건의료,2022,0,0.0,0.0
남아프리카공화국,보건의료,2023,0,0.0,0.0
남아프리카공화국,보건의료,2024,0,0.0,0.0
남아프리카공화국,기술환경에너지,2019,0,0.0,0.0
남아프리카공화국,기술환경에너지,2020,1,193708.0,193708.0
남아프리카공화국,기술환경에너지,2021,0,0.0,0.0
남아프리카공화국,기술환경에너지,2022,0,0.0,0.0
남아프리카공화국,기술환경에너지,2023,0,0.0,0.0
남아프리카공화국,기술환경에너지,2024,1,0.0,0.05
남아프리카공화국,농림수산,2019,1,0.0,199354.0
남아프리카공화국,농림수산,2020,1,0.0,11514.0
남아프리카공화국,농림수산,2021,1,189980.0,189980.0
남아프리카공화국,농림수산,2022,0,0.0,0.0
남아프리카공화국,농림수산,2023,0,0.0,0.0
남아프리카공화국,농림수산,2024,0,0.0,0.0
남아프리카공화국,긴급구호/취약성,2019,0,0.0,0.0
남아프리카공화국,긴급구호/취약성,2020,0,0.0,0.0
남아프리카공화국,긴급구호/취약성,2021,0,0.0,0.0
남아프리카공화국,긴급구호/취약성,2022,0,0.0,0.0
남아프리카공화국,긴급구호/취약성,2023,0,0.0,0.0
남아프리카공화국,긴급구호/취약성,2024,0,0.0,0.0
남아프리카공화국,기타,2019,0,0.0,0.0
남아프리카공화국,기타,2020,0,0.0,0.0
남아프리카공화국,기타,2021,0,0.0,0.0
남아프리카공화국,기타,2022,0,0.0,0.0
남아프리카공화국,기타,2023,0,0.0,0.0
남아프리카공화국,기타,2024,0,0.0,0.0
네팔,공공행정,2019,24,1583378.0,939139.0
네팔,공공행정,2020,14,285143.0,406701.0
네팔,공공행정,2021,19,8789164.0,1006254.0
네팔,공공행정,2022,15,582511.0,1006550.0
네팔,공공행정,2023,16,316742.0,1761293.0
네팔,공공행정,2024,11,0.58,1.57
네팔,교육,2019,11,478649.0,3504085.0
네팔,교육,2020,10,239862.0,3250942.0
네팔,교육,2021,6,8696322.0,1748354.0
네팔,교육,2022,7,185746.0,2767762.0
네팔,교육,2023,8,403922.0,1977910.0
네팔,교육,2024,10,9.58,2.25
네팔,보건의료,2019,8,1187390.0,4027709.0
네팔,보건의료,2020,7,186827.0,1060114.0
네팔,보건의료,2021,4,170572.0,171261.0
네팔,보건의료,2022,3,9767485.0,284841.0
네팔,보건의료,2023,8,730642.0,1276857.0
네팔,보건의료,2024,8,0.47,2.27
네팔,기술환경에너지,2019,18,509570.0,998950.0
네팔,기술환경에너지,2020,8,334442.0,1868272.0
네팔,기술환경에너지,2021,3,98651.0,3102252.0
네팔,기술환경에너지,2022,6,137456.0,1874573.0
네팔,기술환경에너지,2023,12,10173152.0,1233365.0
네팔,기술환경에너지,2024,11,0.25,1.03
네팔,농림수산,2019,9,223788.0,212695.0
네팔,농림수산,2020,7,4755258.0,1204462.0
네팔,농림수산,2021,8,252254.0,874025.0
네팔,농림수산,2022,9,196042.0,1042653.0
네팔,농림수산,2023,12,124278.0,1088691.0
네팔,농림수산,2024,12,8.14,0.98
네팔,긴급구호/취약성,2019,2,98646.0,98646.0
네팔,긴급구호/취약성,2020,1,30741.0,30741.0
네팔,긴급구호/취약성,2021,2,126357.0,126357.0
네팔,긴급구호/취약성,2022,1,25992.0,22743.0
네팔,긴급구호/취약성,2023,3,142814.0,142814.0
네팔,긴급구호/취약성,2024,3,0.18,0.18
네팔,기타,2019,5,405249.0,402989.0
네팔,기타,2020,5,740915.0,740971.0
네팔,기타,2021,4,602374.0,602719.0
네팔,기타,2022,5,8590252.0,624904.0
네팔,기타,2023,5,484781.0,1052114.0
네팔,기타,2024,3,0.53,0.53
니우에,공공행정,2019,0,0.0,0.0
니우에,공공행정,2020,0,0.0,0.0
니우에,공공행정,2021,0,0.0,0.0
니우에,공공행정,2022,0,0.0,0.0
니우에,공공행정,2023,0,0.0,0.0
니우에,공공행정,2024,0,0.0,0.0
니우에,교육,2019,0,0.0,0.0
니우에,교육,2020,0,0.0,0.0
니우에,교육,2021,0,0.0,0.0
니우에,교육,2022,0,0.0,0.0
니우에,교육,2023,0,0.0,0.0
니우에,교육,2024,0,0.0,0.0
니우에,보건의료,2019,0,0.0,0.0
니우에,보건의료,2020,0,0.0,0.0
니우에,보건의료,2021,0,0.0,0.0
니우에,보건의료,2022,0,0.0,0.0
니우에,보건의료,2023,0,0.0,0.0
니우에,보건의료,2024,0,0.0,0.0
니우에,기술환경에너지,2019,0,0.0,0.0
니우에,기술환경에너지,2020,1,120729.0,120729.0
니우에,기술환경에너지,2021,0,0.0,0.0
니우에,기술환경에너지,2022,0,0.0,0.0
니우에,기술환경에너지,2023,0,0.0,0.0
니우에,기술환경에너지,2024,0,0.0,0.0
니우에,농림수산,2019,0,0.0,0.0
니우에,농림수산,2020,0,0.0,0.0
니우에,농림수산,2021,0,0.0,0.0
니우에,농림수산,2022,0,0.0,0.0
니우에,농림수산,2023,0,0.0,0.0
니우에,농림수산,2024,1,0.05,0.05
니우에,긴급구호/취약성,2019,0,0.0,0.0
니우에,긴급구호/취약성,2020,0,0.0,0.0
니우에,긴급구호/취약성,2021,0,0.0,0.0
니우에,긴급구호/취약성,2022,0,0.0,0.0
니우에,긴급구호/취약성,2023,0,0.0,0.0
니우에,긴급구호/취약성,2024,0,0.0,0.0
니우에,기타,2019,0,0.0,0.0
니우에,기타,2020,0,0.0,0.0
니우에,기타,2021,0,0.0,0.0
니우에,기타,2022,0,0.0,0.0
니우에,기타,2023,0,0.0,0.0
니우에,기타,2024,0,0.0,0.0
니제르,공공행정,2019,0,0.0,0.0
니제르,공공행정,2020,0,0.0,0.0
니제르,공공행정,2021,1,197530.0,197530.0
니제르,공공행정,2022,0,0.0,0.0
니제르,공공행정,2023,0,0.0,0.0
니제르,공공행정,2024,0,0.0,0.0
니제르,교육,2019,0,0.0,0.0
니제르,교육,2020,0,0.0,0.0
니제르,교육,2021,0,0.0,0.0
니제르,교육,2022,0,0.0,0.0
니제르,교육,2023,0,0.0,0.0
니제르,교육,2024,0,0.0,0.0
니제르,보건의료,2019,0,0.0,0.0
니제르,보건의료,2020,1,201792.0,201792.0
니제르,보건의료,2021,0,0.0,0.0
니제르,보건의료,2022,0,0.0,0.0
니제르,보건의료,2023,1,105455.0,105455.0
니제르,보건의료,2024,1,0.0,0.04
니제르,기술환경에너지,2019,0,0.0,0.0
니제르,기술환경에너지,2020,0,0.0,0.0
니제르,기술환경에너지,2021,0,0.0,0.0
니제르,기술환경에너지,2022,0,0.0,0.0
니제르,기술환경에너지,2023,0,0.0,0.0
니제르,기술환경에너지,2024,0,0.0,0.0
니제르,농림수산,2019,0,0.0,0.0
니제르,농림수산,2020,0,0.0,0.0
니제르,농림수산,2021,0,0.0,0.0
니제르,농림수산,2022,0,0.0,0.0
니제르,농림수산,2023,0,0.0,0.0
니제르,농림수산,2024,0,0.0,0.0
니제르,긴급구호/취약성,2019,0,0.0,0.0
니제르,긴급구호/취약성,2020,0,0.0,0.0
니제르,긴급구호/취약성,2021,0,0.0,0.0
니제르,긴급구호/취약성,2022,0,0.0,0.0
니제르,긴급구호/취약성,2023,0,0.0,0.0
니제르,긴급구호/취약성,2024,0,0.0,0.0
니제르,기타,2019,0,0.0,0.0
니제르,기타,2020,0,0.0,0.0
니제르,기타,2021,0,0.0,0.0
니제르,기타,2022,0,0.0,0.0
니제르,기타,2023,0,0.0,0.0
니제르,기타,2024,0,0.0,0.0
니카라과,공공행정,2019,6,69959.0,511236.0
니카라과,공공행정,2020,3,3332.0,327333.0
니카라과,공공행정,2021,3,12036.0,13152.0
니카라과,공공행정,2022,0,0.0,0.0
니카라과,공공행정,2023,0,0.0,0.0
니카라과,공공행정,2024,0,0.0,0.0
니카라과,교육,2019,1,0.0,1069122.0
니카라과,교육,2020,2,30741.0,378399.0
니카라과,교육,2021,1,0.0,288798.0
니카라과,교육,2022,0,0.0,0.0
니카라과,교육,2023,0,0.0,0.0
니카라과,교육,2024,0,0.0,0.0
니카라과,보건의료,2019,0,0.0,0.0
니카라과,보건의료,2020,0,0.0,0.0
니카라과,보건의료,2021,0,0.0,0.0
니카라과,보건의료,2022,0,0.0,0.0
니카라과,보건의료,2023,2,906087.0,906087.0
니카라과,보건의료,2024,0,0.0,0.0
니카라과,기술환경에너지,2019,4,35545.0,34673.0
니카라과,기술환경에너지,2020,2,9996.0,10080.0
니카라과,기술환경에너지,2021,0,0.0,0.0
니카라과,기술환경에너지,2022,0,0.0,0.0
니카라과,기술환경에너지,2023,0,0.0,0.0
니카라과,기술환경에너지,2024,1,0.0,0.0
니카라과,농림수산,2019,3,38490.0,36333.0
니카라과,농림수산,2020,2,6664.0,6720.0
니카라과,농림수산,2021,2,152800.0,153145.0
니카라과,농림수산,2022,0,0.0,0.0
니카라과,농림수산,2023,0,0.0,0.0
니카라과,농림수산,2024,0,0.0,0.0
니카라과,긴급구호/취약성,2019,0,0.0,0.0
니카라과,긴급구호/취약성,2020,0,0.0,0.0
니카라과,긴급구호/취약성,2021,0,0.0,0.0
니카라과,긴급구호/취약성,2022,0,0.0,0.0
니카라과,긴급구호/취약성,2023,0,0.0,0.0
니카라과,긴급구호/취약성,2024,0,0.0,0.0
니카라과,기타,2019,1,50495.0,50495.0
니카라과,기타,2020,0,0.0,0.0
니카라과,기타,2021,0,0.0,0.0
니카라과,기타,2022,0,0.0,0.0
니카라과,기타,2023,0,0.0,0.0
니카라과,기타,2024,0,0.0,0.0
도미니카공화국,공공행정,2019,7,283732.0,272428.0
도미니카공화국,공공행정,2020,4,89978.0,90478.0
도미니카공화국,공공행정,2021,7,337426.0,341897.0
도미니카공화국,공공행정,2022,7,125833.0,120410.0
도미니카공화국,공공행정,2023,7,59813.0,59813.0
도미니카공화국,공공행정,2024,9,0.57,0.57
도미니카공화국,교육,2019,9,1993812.0,2723086.0
도미니카공화국,교육,2020,8,1068163.0,1661319.0
도미니카공화국,교육,2021,4,560094.0,563254.0
도미니카공화국,교육,2022,4,1282430.0,1282178.0
도미니카공화국,교육,2023,8,479750.0,479750.0
도미니카공화국,교육,2024,9,0.68,1.13
도미니카공화국,보건의료,2019,1,58477.0,58477.0
도미니카공화국,보건의료,2020,1,20494.0,20494.0
도미니카공화국,보건의료,2021,1,5181.0,5181.0
도미니카공화국,보건의료,2022,2,91484.0,91484.0
도미니카공화국,보건의료,2023,3,295111.0,295111.0
도미니카공화국,보건의료,2024,3,0.27,0.27
도미니카공화국,기술환경에너지,2019,6,426361.0,424744.0
도미니카공화국,기술환경에너지,2020,3,124629.0,124643.0
도미니카공화국,기술환경에너지,2021,1,6018.0,6363.0
도미니카공화국,기술환경에너지,2022,0,0.0,0.0
도미니카공화국,기술환경에너지,2023,1,6000000.0,63687.0
도미니카공화국,기술환경에너지,2024,3,0.03,0.37
도미니카공화국,농림수산,2019,2,68266.0,68266.0
도미니카공화국,농림수산,2020,1,25617.0,25617.0
도미니카공화국,농림수산,2021,0,0.0,0.0
도미니카공화국,농림수산,2022,0,0.0,0.0
도미니카공화국,농림수산,2023,0,0.0,0.0
도미니카공화국,농림수산,2024,2,0.03,0.03
도미니카공화국,긴급구호/취약성,2019,2,217951.0,217951.0
도미니카공화국,긴급구호/취약성,2020,2,73021.0,73021.0
도미니카공화국,긴급구호/취약성,2021,2,89531.0,89531.0
도미니카공화국,긴급구호/취약성,2022,1,77373.0,77373.0
도미니카공화국,긴급구호/취약성,2023,2,218880.0,218880.0
도미니카공화국,긴급구호/취약성,2024,1,0.1,0.1
도미니카공화국,기타,2019,4,540549.0,704750.0
도미니카공화국,기타,2020,5,6134719.0,786193.0
도미니카공화국,기타,2021,6,630894.0,937660.0
도미니카공화국,기타,2022,6,1424923.0,2353201.0
도미니카공화국,기타,2023,5,593791.0,1381387.0
도미니카공화국,기타,2024,3,0.42,1.76
동티모르,공공행정,2019,12,403306.0,395986.0
동티모르,공공행정,2020,9,532472.0,533122.0
동티모르,공공행정,2021,8,676473.0,682467.0
동티모르,공공행정,2022,8,588120.0,587365.0
동티모르,공공행정,2023,13,410269.0,410269.0
동티모르,공공행정,2024,13,0.52,0.52
동티모르,교육,2019,12,1854255.0,1853819.0
동티모르,교육,2020,13,8067182.0,1567696.0
동티모르,교육,2021,3,377829.0,1489501.0
동티모르,교육,2022,9,773948.0,1517809.0
동티모르,교육,2023,18,1113224.0,2465077.0
동티모르,교육,2024,17,1.73,3.59
동티모르,보건의료,2019,7,6270548.0,2332466.0
동티모르,보건의료,2020,6,63022.0,948228.0
동티모르,보건의료,2021,2,6018.0,982388.0
동티모르,보건의료,2022,2,51983.0,1363665.0
동티모르,보건의료,2023,5,36852.0,761554.0
동티모르,보건의료,2024,8,5.78,0.5
동티모르,기술환경에너지,2019,16,3655893.0,1681795.0
동티모르,기술환경에너지,2020,13,600159.0,2026760.0
동티모르,기술환경에너지,2021,9,701989.0,1033756.0
동티모르,기술환경에너지,2022,8,323940.0,312271.0
동티모르,기술환경에너지,2023,7,168937.0,168937.0
동티모르,기술환경에너지,2024,11,0.25,0.25
동티모르,농림수산,2019,11,228974.0,334029.0
동티모르,농림수산,2020,5,142608.0,142664.0
동티모르,농림수산,2021,6,6202793.0,831114.0
동티모르,농림수산,2022,4,140380.0,753418.0
동티모르,농림수산,2023,3,26074.0,871663.0
동티모르,농림수산,2024,2,0.02,1.55
동티모르,긴급구호/취약성,2019,0,0.0,0.0
동티모르,긴급구호/취약성,2020,2,7335939.0,1018739.0
동티모르,긴급구호/취약성,2021,1,4657.0,4657.0
동티모르,긴급구호/취약성,2022,0,0.0,0.0
동티모르,긴급구호/취약성,2023,0,0.0,0.0
동티모르,긴급구호/취약성,2024,1,0.01,0.01
동티모르,기타,2019,2,614726.0,614726.0
동티모르,기타,2020,2,552540.0,552540.0
동티모르,기타,2021,3,892566.0,894334.0
동티모르,기타,2022,3,688712.0,688460.0
동티모르,기타,2023,3,527361.0,527361.0
동티모르,기타,2024,3,0.72,0.72
라오스,공공행정,2019,34,1129928.0,3804225.0
라오스,공공행정,2020,19,387269.0,2128876.0
라오스,공공행정,2021,28,2768431.0,3701047.0
라오스,공공행정,2022,31,1165441.0,2811639.0
라오스,공공행정,2023,24,571212.0,1753073.0
라오스,공공행정,2024,24,1.1,2.2
라오스,교육,2019,21,2455396.0,3741796.0
라오스,교육,2020,10,725294.0,2206296.0
라오스,교육,2021,9,470384.0,1315935.0
라오스,교육,2022,20,5902352.0,1057257.0
라오스,교육,2023,17,1339300.0,1537035.0
라오스,교육,2024,17,2.07,2.8
라오스,보건의료,2019,9,19893579.0,3330812.0
라오스,보건의료,2020,9,362232.0,2564780.0
라오스,보건의료,2021,7,306432.0,3942008.0
라오스,보건의료,2022,5,175982.0,3407303.0
라오스,보건의료,2023,6,232836.0,5332229.0
라오스,보건의료,2024,6,0.37,2.38
라오스,기술환경에너지,2019,31,8023925.0,2775071.0
라오스,기술환경에너지,2020,18,11639629.0,3124343.0
라오스,기술환경에너지,2021,19,14061433.0,1307169.0
라오스,기술환경에너지,2022,25,1604223.0,3337491.0
라오스,기술환경에너지,2023,22,15691261.0,3189587.0
라오스,기술환경에너지,2024,23,1.29,6.98
라오스,농림수산,2019,11,301256.0,965694.0
라오스,농림수산,2020,11,9215875.0,631779.0
라오스,농림수산,2021,15,12788282.0,1764569.0
라오스,농림수산,2022,15,330571.0,2350751.0
라오스,농림수산,2023,13,6104721.0,5191136.0
라오스,농림수산,2024,11,5.17,6.28
라오스,긴급구호/취약성,2019,0,0.0,0.0
라오스,긴급구호/취약성,2020,3,7912917.0,2754723.0
라오스,긴급구호/취약성,2021,2,16271.0,1196748.0
라오스,긴급구호/취약성,2022,3,39874.0,1380779.0
라오스,긴급구호/취약성,2023,3,13038.0,1456303.0
라오스,긴급구호/취약성,2024,5,0.08,0.66
라오스,기타,2019,8,1280916.0,1267857.0
라오스,기타,2020,4,1029210.0,1029224.0
라오스,기타,2021,8,1106584.0,1112233.0
라오스,기타,2022,8,1267256.0,1260003.0
라오스,기타,2023,7,510779.0,510779.0
라오스,기타,2024,4,0.74,1.21
라이베리아,공공행정,2019,0,0.0,0.0
라이베리아,공공행정,2020,0,0.0,0.0
라이베리아,공공행정,2021,0,0.0,0.0
라이베리아,공공행정,2022,0,0.0,0.0
라이베리아,공공행정,2023,3,345703.0,345703.0
